Country: USA,,,,,,,,,,,,
,           1996,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,673",186,85,48,25,4,,,,,,
b) 1,905,322,166,70,22,5,,3,,,,
c) 2,731,286,144,66,20,11,2,1,2,2,2,
d) 3,647,262,107,58,13,6,18,3,,,,
e) 4,540,264,118,57,17,15,10,3,14,3,,1
f) 5,562,265,134,66,20,13,6,3,3,1,1,
g) 6 to 10,"1,947","1,056",604,426,192,83,58,15,28,16,64,9
h) 11 to 15,"1,422",753,534,365,188,150,34,57,41,38,2,26
i) 16 to 20,881,512,356,322,140,259,121,44,103,12,10,63
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"1,496",808,755,738,372,428,385,416,483,554,244,"1,442"
m) ALL,"10,804","4,714","3,003","2,216","1,009",974,634,545,674,626,323,"1,541"
,           1997,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,637",159,66,24,2,3,,,,,,
b) 1,957,332,147,107,33,18,4,,,,,
c) 2,728,283,171,55,29,3,1,2,2,8,,
d) 3,628,245,143,61,24,15,3,1,2,1,3,
e) 4,535,234,115,59,9,9,20,4,,,,7
f) 5,475,221,117,53,28,12,9,3,16,,,1
g) 6 to 10,"2,029",973,585,366,181,62,57,12,25,4,60,17
h) 11 to 15,"1,365",738,499,344,146,137,44,14,26,40,7,27
i) 16 to 20,"1,146",610,434,375,165,322,139,77,125,22,21,48
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"1,441",789,702,734,377,410,374,392,434,595,234,"1,459"
m) ALL,"10,941","4,584","2,979","2,178",994,991,651,505,630,670,325,"1,559"
,           1998,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,571",164,74,47,7,2,4,,7,,,
b) 1,895,324,132,66,13,5,1,2,,,,
c) 2,751,287,157,90,40,22,5,,,,1,
d) 3,596,246,154,67,24,4,4,1,11,,,
e) 4,541,203,122,70,15,20,1,1,1,2,4,
f) 5,489,222,98,66,10,9,20,4,,3,2,7
g) 6 to 10,"1,965",967,555,301,131,83,53,28,29,,3,74
h) 11 to 15,"1,336",700,476,354,182,160,43,45,30,45,5,24
i) 16 to 20,"1,115",613,398,284,119,180,51,66,77,10,10,34
j) 21 to 25,184,101,89,100,81,129,95,25,32,21,12,43
k) 26+,,,,,,,,,,,,
l) Left Censored,"1,388",735,679,679,377,390,355,393,444,568,256,"1,398"
m) ALL,"10,831","4,562","2,934","2,124",999,"1,004",632,565,631,649,293,"1,580"
,           1999,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,446",143,63,50,5,3,,,,,,
b) 1,897,295,146,79,40,9,6,4,1,7,,
c) 2,720,283,132,68,18,5,7,2,,,,
d) 3,631,275,137,98,20,19,3,,,,,
e) 4,506,233,127,71,24,3,3,,12,,1,
f) 5,466,184,118,58,16,18,1,1,4,2,5,1
g) 6 to 10,"1,879",894,525,297,92,86,84,13,20,2,5,23
h) 11 to 15,"1,316",707,496,314,186,146,63,68,33,45,5,83
i) 16 to 20,"1,137",610,384,289,149,177,34,85,40,15,8,18
j) 21 to 25,350,206,144,148,96,136,108,33,32,11,13,66
k) 26+,,,,,,,,,,,,
l) Left Censored,"1,335",695,633,624,383,396,356,360,457,534,250,"1,423"
m) ALL,"10,683","4,525","2,905","2,096","1,029",998,665,566,599,616,287,"1,614"
,           2000,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,573",177,67,39,10,2,1,,,3,,
b) 1,840,273,127,89,31,22,1,,,,3,3
c) 2,717,267,146,88,47,16,7,,3,6,,
d) 3,601,264,140,70,9,2,11,4,,,,
e) 4,543,244,135,99,19,9,4,,,,,
f) 5,449,223,109,79,21,3,3,,12,,,1
g) 6 to 10,"1,827",843,529,278,98,83,98,7,17,6,11,26
h) 11 to 15,"1,337",707,518,303,166,141,61,37,40,25,4,71
i) 16 to 20,"1,077",553,405,236,149,177,38,95,19,26,15,28
j) 21 to 25,541,313,199,198,135,182,111,48,55,16,17,65
k) 26+,,,,,,,,,,,,
l) Left Censored,"1,249",679,591,635,356,372,293,387,545,470,248,"1,413"
m) ALL,"10,754","4,543","2,966","2,114","1,041","1,009",628,578,691,552,298,"1,607"
,           2001,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,546",154,80,60,6,2,,,3,,,
b) 1,930,296,168,75,40,22,,2,,2,,
c) 2,677,250,123,103,31,22,11,1,,,,6
d) 3,620,244,131,80,59,16,8,2,3,,10,
e) 4,514,238,126,67,13,2,6,11,1,,,
f) 5,473,230,127,83,25,10,5,,1,,,1
g) 6 to 10,"1,806",877,481,294,104,79,51,11,26,2,9,24
h) 11 to 15,"1,317",651,517,277,140,112,96,25,24,26,13,63
i) 16 to 20,"1,066",554,402,265,129,171,86,75,28,33,15,34
j) 21 to 25,739,389,267,227,145,238,128,92,47,50,18,48
k) 26+,,,,,,,,,,,,
l) Left Censored,"1,297",678,606,630,358,369,309,373,565,466,195,"1,572"
m) ALL,"10,985","4,561","3,028","2,161","1,050","1,043",700,592,698,579,260,"1,748"
,           2002,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,700",170,74,50,13,6,3,,,,,
b) 1,900,308,123,91,31,6,3,,,5,,
c) 2,755,307,144,67,43,17,2,1,1,2,,
d) 3,590,232,124,91,30,18,1,,,,,1
e) 4,570,229,109,86,38,30,11,3,1,,,9
f) 5,442,232,112,65,10,4,6,9,2,,,
g) 6 to 10,"1,794",858,507,292,98,53,56,9,29,,8,19
h) 11 to 15,"1,362",679,479,285,119,120,101,20,23,5,7,73
i) 16 to 20,"1,011",530,386,282,169,125,88,18,39,15,28,35
j) 21 to 25,926,476,331,264,183,310,120,140,57,44,20,58
k) 26+,,,,,,,,,,,,
l) Left Censored,"1,139",631,554,632,347,431,296,387,426,496,249,"1,546"
m) ALL,"11,189","4,652","2,943","2,205","1,081","1,120",687,587,578,567,312,"1,741"
,           2003,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,667",172,71,40,8,21,59,,1,,,
b) 1,982,321,155,73,38,18,,2,2,,,
c) 2,729,291,140,75,29,7,6,2,,,,
d) 3,654,269,138,89,34,22,3,,1,,2,
e) 4,540,206,129,91,35,13,3,,,,,1
f) 5,516,204,113,85,34,42,6,8,2,,,10
g) 6 to 10,"1,799",856,516,296,78,50,10,14,25,6,11,3
h) 11 to 15,"1,357",698,488,256,80,102,24,112,24,8,2,83
i) 16 to 20,"1,001",515,392,259,202,128,82,15,37,10,21,43
j) 21 to 25,929,474,315,247,129,163,52,87,46,35,21,31
k) 26+,156,86,60,71,85,122,102,41,7,11,4,44
l) Left Censored,"1,111",579,524,568,380,429,324,416,368,517,199,"1,614"
m) ALL,"11,441","4,671","3,041","2,150","1,132","1,117",671,697,513,587,260,"1,829"
,           2004,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,729",179,70,34,18,4,,,2,,,
b) 1,996,320,140,74,23,6,22,73,1,,,
c) 2,784,324,135,82,38,20,1,,,1,,
d) 3,614,269,130,68,29,14,,9,,,,
e) 4,543,257,126,73,53,24,2,1,,,2,
f) 5,486,190,129,94,36,18,4,1,,,,
g) 6 to 10,"1,836",885,519,333,99,76,26,21,30,6,5,11
h) 11 to 15,"1,323",673,436,258,74,85,15,123,12,7,7,26
i) 16 to 20,980,553,417,270,160,153,104,16,35,16,25,89
j) 21 to 25,905,458,322,254,130,236,21,74,40,38,10,39
k) 26+,309,157,118,122,84,121,100,46,7,20,17,49
l) Left Censored,"1,068",548,511,590,385,394,256,484,388,452,231,"1,684"
m) ALL,"11,573","4,813","3,053","2,252","1,129","1,151",551,848,515,540,297,"1,898"
,           2005,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,724",183,77,35,19,6,1,,2,,,
b) 1,"1,031",313,152,74,19,28,5,,,2,,
c) 2,787,312,154,73,28,7,24,78,,,1,
d) 3,657,307,137,81,34,29,1,,,1,,
e) 4,549,269,127,69,32,18,,9,1,1,,
f) 5,482,252,115,80,48,16,14,2,,,,2
g) 6 to 10,"1,862",889,535,377,129,66,22,20,27,11,12,14
h) 11 to 15,"1,293",661,413,261,91,72,17,115,6,9,20,22
i) 16 to 20,"1,020",574,414,285,163,140,61,38,22,12,18,66
j) 21 to 25,873,450,296,220,119,210,44,95,32,29,11,81
k) 26+,450,247,173,171,138,126,62,66,41,32,15,58
l) Left Censored,"1,026",525,517,527,409,403,277,402,508,325,318,"1,791"
m) ALL,"11,754","4,982","3,110","2,253","1,229","1,121",528,825,639,422,395,"2,034"
,           2006,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,784",185,81,80,15,11,5,1,1,,,
b) 1,997,322,144,77,28,21,2,2,1,1,,
c) 2,775,328,154,80,29,12,16,,,3,,
d) 3,656,290,156,81,27,10,1,61,,,,
e) 4,576,277,144,91,32,29,2,,1,1,,
f) 5,472,252,129,66,31,21,4,7,,1,,
g) 6 to 10,"1,819",936,566,385,154,71,40,18,21,16,12,18
h) 11 to 15,"1,273",684,437,265,96,82,12,51,17,10,10,19
i) 16 to 20,"1,017",570,379,290,133,152,31,95,16,6,17,68
j) 21 to 25,836,478,310,259,155,130,99,124,26,19,9,84
k) 26+,608,311,238,205,152,220,78,73,44,37,24,73
l) Left Censored,961,533,484,542,382,425,278,411,540,274,365,"1,953"
m) ALL,"11,774","5,166","3,222","2,421","1,234","1,184",568,843,667,368,437,"2,215"
,           2007,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,731",190,69,33,4,6,1,,,,,
b) 1,"1,001",342,149,90,60,21,7,6,,,,
c) 2,820,290,151,70,36,21,3,2,2,2,,
d) 3,674,293,148,84,23,14,19,1,,,,
e) 4,587,268,158,79,30,15,5,70,1,,1,
f) 5,546,258,128,68,43,34,4,,1,2,,
g) 6 to 10,"1,890",904,535,360,143,79,46,29,12,14,12,19
h) 11 to 15,"1,239",660,432,276,98,63,22,47,21,11,7,20
i) 16 to 20,"1,037",605,363,272,117,134,45,99,18,8,20,70
j) 21 to 25,807,460,300,232,150,118,76,41,36,26,8,93
k) 26+,769,399,284,258,150,283,141,137,43,29,72,83
l) Left Censored,922,502,466,533,377,425,330,440,459,436,322,"1,862"
m) ALL,"12,023","5,171","3,183","2,355","1,231","1,213",699,872,593,528,442,"2,147"
,           2008,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,533",151,56,38,4,2,,,,,,
b) 1,999,320,131,77,17,1,2,3,,,,
c) 2,814,314,126,91,31,37,12,5,9,,,
d) 3,706,231,149,69,26,19,8,3,1,2,,1
e) 4,574,273,128,70,32,12,23,1,,,,
f) 5,515,231,161,84,30,8,32,40,6,2,,1
g) 6 to 10,"1,958",947,471,375,161,113,32,43,5,4,2,17
h) 11 to 15,"1,217",662,429,253,93,57,21,12,19,14,6,6
i) 16 to 20,978,595,362,255,100,107,23,121,29,9,23,90
j) 21 to 25,764,462,294,218,155,146,127,32,41,10,16,81
k) 26+,878,466,310,293,181,278,136,152,90,41,36,85
l) Left Censored,887,480,451,504,363,416,356,375,503,442,320,"1,970"
m) ALL,"11,823","5,132","3,068","2,327","1,193","1,196",772,787,703,524,403,"2,251"
,           2009,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,279",156,59,20,12,,,,,,,
b) 1,868,262,113,59,18,7,1,,,,,
c) 2,796,268,126,65,18,1,1,1,2,,,
d) 3,681,261,118,91,19,53,10,3,5,1,,
e) 4,596,220,135,73,16,13,9,4,4,,,1
f) 5,504,226,126,63,35,9,2,22,,,,
g) 6 to 10,"1,954",953,511,362,132,96,78,39,5,14,2,1
h) 11 to 15,"1,286",672,408,272,111,60,21,25,40,19,28,25
i) 16 to 20,975,560,326,236,86,78,22,148,11,12,20,47
j) 21 to 25,765,448,311,232,128,139,114,34,51,17,17,109
k) 26+,980,526,342,324,188,323,129,166,86,58,33,134
l) Left Censored,870,469,428,491,371,365,379,302,589,419,340,"1,935"
m) ALL,"11,554","5,021","3,003","2,288","1,134","1,144",766,744,793,540,440,"2,252"
,           2010,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,127",156,45,29,13,5,6,,,,,
b) 1,717,228,120,53,15,9,,1,3,1,,
c) 2,697,232,112,52,29,6,2,,,,,
d) 3,722,237,126,59,14,4,,1,2,,,
e) 4,609,237,100,87,12,48,12,2,5,,,
f) 5,528,205,114,65,17,13,9,5,2,,,
g) 6 to 10,"1,998",910,532,324,133,84,61,55,5,11,1,
h) 11 to 15,"1,310",675,395,287,104,55,14,21,55,29,16,18
i) 16 to 20,995,511,330,207,83,94,82,100,18,4,29,34
j) 21 to 25,806,454,317,257,102,110,81,17,64,18,9,119
k) 26+,"1,075",557,373,328,263,306,191,134,72,65,36,163
l) Left Censored,841,426,448,474,385,383,342,325,584,413,322,"1,890"
m) ALL,"11,425","4,828","3,012","2,222","1,170","1,117",800,661,810,541,413,"2,224"
,           2011,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,143",142,46,46,7,4,1,,,,,
b) 1,625,215,118,47,22,7,6,5,,1,,
c) 2,598,209,110,58,16,11,1,,5,,,
d) 3,578,231,106,56,14,4,3,,,,,
e) 4,613,231,110,58,14,4,1,1,2,,,
f) 5,554,209,94,78,14,46,11,3,4,,,
g) 6 to 10,"2,049",870,497,324,121,98,41,44,18,9,2,9
h) 11 to 15,"1,332",646,399,290,101,79,29,23,58,46,8,18
i) 16 to 20,991,488,312,206,87,90,24,55,21,2,14,37
j) 21 to 25,758,434,304,230,84,109,57,117,36,13,24,149
k) 26+,"1,203",620,401,430,252,321,171,182,97,57,64,184
l) Left Censored,809,420,426,468,365,415,305,335,576,377,304,"1,903"
m) ALL,"11,253","4,715","2,923","2,291","1,097","1,188",650,765,817,505,416,"2,300"
,           2012,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,147",136,54,34,1,2,,,,,,
b) 1,646,224,106,68,29,9,1,,,,,
c) 2,562,177,104,54,21,6,8,5,,,1,
d) 3,497,203,104,50,18,5,1,1,1,4,,
e) 4,520,206,110,67,22,14,1,,,,,
f) 5,561,197,113,49,14,6,,3,2,,,
g) 6 to 10,"2,078",889,458,292,127,108,50,39,34,6,4,1
h) 11 to 15,"1,367",667,347,274,110,82,26,31,54,34,3,17
i) 16 to 20,981,508,304,227,73,60,48,20,10,25,13,18
j) 21 to 25,831,418,274,219,86,116,38,119,40,10,21,83
k) 26+,"1,303",677,449,430,270,325,248,193,93,70,86,223
l) Left Censored,808,423,393,468,345,452,278,325,581,341,330,"1,894"
m) ALL,"11,301","4,725","2,816","2,232","1,116","1,185",699,736,815,490,458,"2,236"
